Aaro,Juho,Riku,Matias,Tuomas,Jesper,Jussi,Samuel,Elias
1500.0,1500.0,1500.0,1500.0,1500.0
1626.8,1920.2,1379.1,1485.1,1249.7
1669.2,2006.6,1357.5,1480.4,1131.6
1763.7,1891.1,1246.8,1480.4,1247.7
1825.5,1822.1,1287.6,1480.4,1170.5
1771.5,1910.6,1223.9,1480.4,1233.8
1758.7,1939.6,1258.3,1480.4,1178.6,1500.0
1729.9,1916.9,1247.3,1480.4,1178.6,2051.3
1837.1,1837.5,1242.7,1480.4,1178.6,1834.6
1822.6,1902.1,1235.1,1480.4,1178.6,1731.8
1873.6,1849.1,1227.2,1480.4,1178.6,1735.4,1500.0
1896.6,1834.9,1227.2,1480.4,1178.6,1735.4,1405.6
1909.6,1828.6,1227.2,1480.4,1178.6,1735.4,1358.6
1934.1,1808.8,1227.2,1480.4,1178.6,1735.4,1323.2
1934.3,1813.3,1227.2,1480.4,1178.6,1735.4,1295.5
1944.5,1805.7,1227.2,1480.4,1178.6,1735.4,1279.3
1953.6,1775.5,1227.2,1480.4,1178.6,1735.4,1452.6
1960.8,1775.5,1227.2,1480.4,1178.6,1735.4,1423.9
1966.6,1775.5,1227.2,1480.4,1178.6,1735.4,1402.7
1971.5,1775.5,1227.2,1480.4,1178.6,1735.4,1385.9
1975.8,1775.5,1227.2,1480.4,1178.6,1735.4,1372.0
1979.6,1775.5,1227.2,1480.4,1178.6,1735.4,1360.3
1983.0,1775.5,1227.2,1480.4,1178.6,1735.4,1350.0
1986.1,1775.5,1227.2,1480.4,1178.6,1735.4,1341.0
1989.0,1775.5,1227.2,1480.4,1178.6,1735.4,1332.9
1940.5,1775.5,1227.2,1480.4,1178.6,1735.4,1502.1
1947.6,1775.5,1227.2,1480.4,1178.6,1735.4,1483.6
1951.7,1775.5,1227.2,1480.4,1178.6,1735.4,1473.3
1958.2,1775.5,1227.2,1480.4,1178.6,1735.4,1459.2
1963.9,1775.5,1227.2,1480.4,1178.6,1735.4,1447.2
1968.9,1775.5,1227.2,1480.4,1178.6,1735.4,1436.9
1973.5,1775.5,1227.2,1480.4,1178.6,1735.4,1427.9
1977.6,1775.5,1227.2,1480.4,1178.6,1735.4,1419.8
1981.4,1775.5,1227.2,1480.4,1178.6,1735.4,1412.6
1959.7,1775.5,1227.2,1480.4,1178.6,1735.4,1457.6
1967.3,1775.5,1227.2,1480.4,1178.6,1735.4,1443.6,1500.0,1500.0
1973.1,1775.5,1227.2,1480.4,1178.6,1735.4,1443.6,1605.1,1320.1
1978.1,1775.5,1227.2,1480.4,1178.6,1735.4,1443.6,1619.8,1253.8
1982.4,1775.5,1227.2,1480.4,1178.6,1735.4,1443.6,1518.0,1350.1
1985.8,1775.5,1227.2,1480.4,1178.6,1735.4,1443.6,1479.0,1381.2
1988.8,1775.5,1227.2,1480.4,1178.6,1735.4,1443.6,1459.8,1393.5
1991.3,1775.5,1227.2,1480.4,1178.6,1735.4,1443.6,1409.7,1438.5
1993.7,1775.5,1227.2,1480.4,1178.6,1735.4,1443.6,1444.4,1395.4
1940.5,1860.0,1227.2,1480.4,1178.6,1735.4,1443.6,1444.4,1395.4
1952.1,1842.6,1227.2,1480.4,1178.6,1735.4,1443.6,1444.4,1395.4
1919.3,1888.2,1227.2,1480.4,1178.6,1735.4,1443.6,1444.4,1395.4
1926.1,1879.8,1227.2,1480.4,1178.6,1735.4,1443.6,1444.4,1395.4
1947.7,1851.8,1227.2,1480.4,1178.6,1735.4,1443.6,1444.4,1395.4
1955.0,1842.6,1227.2,1480.4,1178.6,1735.4,1443.6,1444.4,1395.4
1955.0,1886.1,1227.2,1480.4,1178.6,1642.8,1443.6,1444.4,1395.4
